Supplier_ID,Fabric_Trim,Fabric_Rib,Fabric_Body,Fabric_CollarCuff,Sewing_Trims,Packing_Trims,Interlining,Threads,Color_Sets_Count,Unit_Count,Order_Value_USD,Delay_Penalty_USD_Per_Day,Shipping_Cost_USD,Order_Priority,Order_ID,Forwarder,Mill_Source
SUP-001,593.0,431.0,4450.0,657.0,1216.0,1922.0,397.0,1430.0,6.0,14833.0,177996.0,1779.96,1500.0,Low,ORD-20260625-C0001,Gemadept,Internal
SUP-014,261.0,591.0,2133.0,530.0,2504.0,2037.0,1220.0,3521.0,10.0,9471.0,142065.0,1420.65,4500.0,Low,ORD-20260625-C0002,ONE,Internal
SUP-003,826.0,408.0,4258.0,447.0,2906.0,1918.0,882.0,4214.0,10.0,11581.0,92648.0,926.48,10000.0,Critical,ORD-20260625-C0003,DHL,Internal
SUP-004,1457.0,101.0,1968.0,450.0,102.0,513.0,968.0,1854.0,4.0,10044.0,110484.0,1104.84,4500.0,Low,ORD-20260625-C0004,ONE,Internal
SUP-014,442.0,446.0,2222.0,498.0,2225.0,1256.0,312.0,2106.0,10.0,9453.0,56718.0,567.18,1500.0,Medium,ORD-20260625-C0005,Gemadept,Outsource
SUP-001,1192.0,74.0,1250.0,147.0,2455.0,1661.0,1106.0,2888.0,5.0,4607.0,32249.0,322.49,10000.0,Low,ORD-20260625-C0006,DHL,Internal
SUP-011,1465.0,442.0,4462.0,408.0,282.0,1373.0,587.0,2398.0,10.0,4768.0,33376.0,333.76,4500.0,High,ORD-20260625-C0007,ONE,Internal
SUP-013,549.0,743.0,302.0,976.0,1103.0,2319.0,1385.0,3951.0,6.0,8083.0,121245.0,1212.45,4500.0,Low,ORD-20260625-C0008,ONE,Outsource
SUP-008,121.0,590.0,4280.0,35.0,506.0,2813.0,678.0,1377.0,4.0,14726.0,176712.0,1767.12,4500.0,Low,ORD-20260625-C0009,ONE,Outsource
SUP-003,1224.0,698.0,1969.0,186.0,1016.0,576.0,1495.0,725.0,3.0,11904.0,71424.0,714.24,2800.0,Medium,ORD-20260625-C0010,Wanhai,Outsource
SUP-012,264.0,717.0,3164.0,555.0,1790.0,1558.0,960.0,1527.0,9.0,7956.0,63648.0,636.48,2800.0,Medium,ORD-20260625-C0011,Wanhai,Internal
SUP-002,574.0,579.0,1645.0,441.0,1718.0,1980.0,536.0,746.0,8.0,7035.0,105525.0,1055.25,1500.0,High,ORD-20260625-C0012,Gemadept,Outsource
SUP-009,473.0,621.0,598.0,481.0,2703.0,673.0,245.0,5289.0,6.0,12697.0,139667.0,1396.67,1500.0,Medium,ORD-20260625-C0013,Gemadept,Both
SUP-006,272.0,496.0,2567.0,818.0,1614.0,1150.0,499.0,957.0,3.0,11425.0,91400.0,914.0,10000.0,Medium,ORD-20260625-C0014,DHL,Outsource
SUP-011,1006.0,807.0,1529.0,308.0,1483.0,2314.0,1256.0,4932.0,8.0,2621.0,34073.0,340.73,10000.0,Critical,ORD-20260625-C0015,DHL,Outsource
SUP-001,1043.0,305.0,1360.0,52.0,1534.0,1796.0,452.0,5699.0,1.0,6755.0,101325.0,1013.25,4500.0,Low,ORD-20260625-C0016,ONE,Internal
SUP-013,650.0,777.0,3163.0,345.0,925.0,2552.0,593.0,2996.0,8.0,3840.0,53760.0,537.6,4500.0,High,ORD-20260625-C0017,ONE,Both
SUP-004,1399.0,527.0,3831.0,440.0,2407.0,832.0,880.0,5877.0,1.0,8861.0,88610.0,886.1,4500.0,Medium,ORD-20260625-C0018,ONE,Internal
SUP-010,50.0,559.0,4615.0,670.0,2332.0,1687.0,489.0,1272.0,10.0,14555.0,130995.0,1309.95,1500.0,Medium,ORD-20260625-C0019,Gemadept,Outsource
SUP-008,1104.0,223.0,1691.0,424.0,619.0,679.0,541.0,702.0,6.0,1248.0,11232.0,112.32,2800.0,Medium,ORD-20260625-C0020,Wanhai,Outsource
SUP-015,505.0,273.0,3617.0,480.0,757.0,2678.0,774.0,3643.0,5.0,6224.0,68464.0,684.64,2800.0,Medium,ORD-20260625-C0021,Wanhai,Internal
SUP-010,73.0,778.0,1570.0,734.0,1426.0,661.0,804.0,4372.0,9.0,11399.0,102591.0,1025.91,2800.0,Critical,ORD-20260625-C0022,Wanhai,Internal
SUP-013,79.0,331.0,3615.0,617.0,1728.0,2291.0,667.0,3827.0,10.0,4019.0,60285.0,602.85,10000.0,High,ORD-20260625-C0023,DHL,Outsource
SUP-012,126.0,34.0,2273.0,557.0,847.0,316.0,197.0,4921.0,7.0,8883.0,106596.0,1065.96,4500.0,High,ORD-20260625-C0024,ONE,Internal
SUP-015,1338.0,766.0,2213.0,345.0,331.0,949.0,160.0,3782.0,5.0,10547.0,63282.0,632.82,4500.0,Low,ORD-20260625-C0025,ONE,Internal
SUP-001,509.0,932.0,2257.0,216.0,213.0,2558.0,1406.0,5500.0,9.0,1786.0,26790.0,267.9,10000.0,Critical,ORD-20260625-C0026,DHL,Internal
SUP-009,969.0,239.0,1560.0,915.0,2905.0,1006.0,853.0,1309.0,5.0,14993.0,179916.0,1799.16,2800.0,Low,ORD-20260625-C0027,Wanhai,Internal
SUP-006,804.0,657.0,4215.0,389.0,2697.0,1779.0,1180.0,3824.0,9.0,10092.0,151380.0,1513.8,10000.0,Medium,ORD-20260625-C0028,DHL,Outsource
SUP-015,796.0,884.0,3578.0,764.0,1833.0,252.0,733.0,284.0,8.0,9372.0,131208.0,1312.08,4500.0,High,ORD-20260625-C0029,ONE,Internal
SUP-015,1062.0,795.0,3399.0,229.0,1538.0,1654.0,538.0,1196.0,10.0,2644.0,39660.0,396.6,1500.0,High,ORD-20260625-C0030,Gemadept,Internal
SUP-002,772.0,378.0,491.0,558.0,1265.0,357.0,1084.0,5716.0,10.0,8979.0,116727.0,1167.27,10000.0,Critical,ORD-20260625-C0031,DHL,Internal
SUP-001,384.0,895.0,2572.0,614.0,2237.0,2103.0,318.0,4097.0,9.0,9356.0,74848.0,748.48,4500.0,Low,ORD-20260625-C0032,ONE,Outsource
SUP-013,460.0,778.0,391.0,186.0,1643.0,1743.0,857.0,4411.0,2.0,1588.0,23820.0,238.2,1500.0,Low,ORD-20260625-C0033,Gemadept,Outsource
SUP-001,1203.0,518.0,2126.0,625.0,1636.0,1693.0,767.0,5632.0,2.0,1349.0,13490.0,134.9,1500.0,High,ORD-20260625-C0034,Gemadept,Internal
SUP-013,300.0,979.0,1451.0,660.0,959.0,1298.0,1197.0,2298.0,4.0,11987.0,155831.0,1558.31,10000.0,High,ORD-20260625-C0035,DHL,Internal
SUP-011,262.0,295.0,4676.0,372.0,593.0,1698.0,604.0,3692.0,2.0,1995.0,13965.0,139.65,10000.0,Medium,ORD-20260625-C0036,DHL,Internal
SUP-002,955.0,424.0,2592.0,915.0,2712.0,2190.0,1427.0,2541.0,5.0,9893.0,59358.0,593.58,1500.0,Medium,ORD-20260625-C0037,Gemadept,Internal
SUP-006,964.0,305.0,1273.0,888.0,458.0,2062.0,474.0,2451.0,6.0,7650.0,107100.0,1071.0,4500.0,Medium,ORD-20260625-C0038,ONE,Internal
SUP-006,151.0,928.0,2559.0,741.0,1505.0,292.0,519.0,690.0,7.0,9014.0,72112.0,721.12,4500.0,Medium,ORD-20260625-C0039,ONE,Internal
